user_id,job_role,company_remote,salary_usd,location,nomad_visa,productivity,burnout_level,timestamp
DN-2023-2523,Digital Marketer,N,136870,"Bangkok, Thailand",Y,8,3,2029-11-27
DN-2023-2524,Graphic Designer,Y,66165,"Berlin, Germany",Y,4,4,2029-11-28
DN-2023-2525,Content Creator,Y,60973,"Barcelona, Spain",N,4,1,2029-11-29
DN-2023-2526,Digital Marketer,Y,72714,"Lisbon, Portugal",N,5,3,2029-11-30
DN-2023-2527,Product Manager,Y,120160,"Bangkok, Thailand",Y,6,2,2029-12-01
DN-2023-2528,Graphic Designer,Y,70198,"Barcelona, Spain",Y,5,3,2029-12-02
DN-2023-2529,SEO Specialist,Y,67813,"Bangkok, Thailand",Y,9,3,2029-12-03
DN-2023-2530,DevOps Engineer,Y,121545,"Berlin, Germany",Y,10,2,2029-12-04
DN-2023-2531,Data Analyst,N,77832,"Dubai, UAE",Y,10,5,2029-12-05
DN-2023-2532,UX Designer,Y,47550,"Bangkok, Thailand",Y,7,5,2029-12-06
DN-2023-2533,Data Analyst,Y,43284,"Barcelona, Spain",N,9,3,2029-12-07
DN-2023-2534,Graphic Designer,N,66861,"Berlin, Germany",Y,6,3,2029-12-08
DN-2023-2535,SEO Specialist,Y,73855,"Berlin, Germany",N,7,4,2029-12-09
DN-2023-2536,DevOps Engineer,Y,117746,"Barcelona, Spain",Y,10,5,2029-12-10
DN-2023-2537,SEO Specialist,Y,91888,"Barcelona, Spain",Y,6,2,2029-12-11
DN-2023-2538,Content Creator,Y,64625,"Bali, Indonesia",Y,6,6,2029-12-12
DN-2023-2539,DevOps Engineer,N,120276,"Dubai, UAE",N,4,6,2029-12-13
DN-2023-2540,Content Creator,Y,63562,"Berlin, Germany",Y,5,3,2029-12-14
DN-2023-2541,Digital Marketer,Y,48771,"Bali, Indonesia",N,6,3,2029-12-15
DN-2023-2542,Graphic Designer,Y,35878,"Ho Chi Minh City, Vietnam",N,6,6,2029-12-16
DN-2023-2543,Digital Marketer,Y,95016,"Medellin, Colombia",N,8,4,2029-12-17
DN-2023-2544,Software Developer,N,35095,"Medellin, Colombia",N,6,4,2029-12-18
DN-2023-2545,SEO Specialist,N,75985,"Berlin, Germany",N,6,4,2029-12-19
DN-2023-2546,Content Creator,Y,100538,"Bali, Indonesia",N,9,1,2029-12-20
DN-2023-2547,Product Manager,Y,105951,"Dubai, UAE",Y,4,2,2029-12-21
DN-2023-2548,Digital Marketer,Y,68246,"Dubai, UAE",N,6,1,2029-12-22
DN-2023-2549,Software Developer,N,46311,"Ho Chi Minh City, Vietnam",N,8,3,2029-12-23
DN-2023-2550,Data Scientist,Y,133469,"Berlin, Germany",Y,5,4,2029-12-24
DN-2023-2551,Data Analyst,Y,93849,"Bangkok, Thailand",N,7,4,2029-12-25
DN-2023-2552,DevOps Engineer,Y,111311,"Ho Chi Minh City, Vietnam",Y,3,6,2029-12-26
DN-2023-2553,Software Developer,Y,79189,"Bali, Indonesia",Y,6,6,2029-12-27
DN-2023-2554,Graphic Designer,Y,72421,"Bangkok, Thailand",Y,5,4,2029-12-28
DN-2023-2555,Digital Marketer,Y,76257,"Medellin, Colombia",Y,6,5,2029-12-29
DN-2023-2556,Graphic Designer,Y,43585,"Mexico City, Mexico",N,8,6,2029-12-30
DN-2023-2557,Data Analyst,Y,89214,"Medellin, Colombia",N,8,2,2029-12-31
DN-2023-2558,Product Manager,Y,85306,"Berlin, Germany",N,4,1,2030-01-01
DN-2023-2559,SEO Specialist,N,90439,"Barcelona, Spain",N,8,2,2030-01-02
DN-2023-2560,SEO Specialist,Y,76802,"Medellin, Colombia",Y,9,6,2030-01-03
DN-2023-2561,Graphic Designer,Y,70675,"Tallinn, Estonia",Y,8,4,2030-01-04
DN-2023-2562,Content Creator,Y,63130,"Medellin, Colombia",Y,8,3,2030-01-05
DN-2023-2563,Product Manager,Y,84401,"Medellin, Colombia",N,8,5,2030-01-06
DN-2023-2564,SEO Specialist,Y,79794,"Medellin, Colombia",Y,4,6,2030-01-07
DN-2023-2565,Product Manager,N,167061,"Medellin, Colombia",N,8,2,2030-01-08
DN-2023-2566,Software Developer,Y,86443,"Bangkok, Thailand",N,9,3,2030-01-09
DN-2023-2567,Product Manager,N,158065,"Bangkok, Thailand",N,7,6,2030-01-10
DN-2023-2568,UX Designer,Y,79040,"Medellin, Colombia",Y,5,4,2030-01-11
DN-2023-2569,Data Analyst,Y,73081,"Lisbon, Portugal",Y,7,4,2030-01-12
DN-2023-2570,SEO Specialist,Y,52664,"Lisbon, Portugal",N,5,4,2030-01-13
DN-2023-2571,Product Manager,Y,121030,"Bangkok, Thailand",N,10,4,2030-01-14
DN-2023-2572,Graphic Designer,N,54469,"Mexico City, Mexico",Y,9,6,2030-01-15
DN-2023-2573,Data Scientist,N,139429,"Barcelona, Spain",N,9,5,2030-01-16
DN-2023-2574,UX Designer,N,59676,"Ho Chi Minh City, Vietnam",N,9,5,2030-01-17
DN-2023-2575,UX Designer,N,107507,"Tallinn, Estonia",Y,6,2,2030-01-18
DN-2023-2576,Content Creator,N,42398,"Tallinn, Estonia",Y,4,6,2030-01-19
DN-2023-2577,Product Manager,Y,84539,"Medellin, Colombia",Y,7,4,2030-01-20
DN-2023-2578,Content Creator,Y,63710,"Mexico City, Mexico",Y,6,5,2030-01-21
DN-2023-2579,Content Creator,Y,48996,"Lisbon, Portugal",N,5,6,2030-01-22
DN-2023-2580,Data Scientist,Y,91017,"Lisbon, Portugal",Y,4,3,2030-01-23
DN-2023-2581,Software Developer,N,76709,"Mexico City, Mexico",N,8,5,2030-01-24
DN-2023-2582,Product Manager,Y,103830,"Barcelona, Spain",N,6,5,2030-01-25
DN-2023-2583,Digital Marketer,Y,37882,"Bangkok, Thailand",Y,6,2,2030-01-26
DN-2023-2584,SEO Specialist,Y,68054,"Barcelona, Spain",Y,9,5,2030-01-27
DN-2023-2585,Content Creator,Y,83233,"Berlin, Germany",Y,7,3,2030-01-28
DN-2023-2586,Data Analyst,Y,90337,"Berlin, Germany",Y,6,4,2030-01-29
DN-2023-2587,DevOps Engineer,Y,125246,"Lisbon, Portugal",Y,10,1,2030-01-30
DN-2023-2588,Data Analyst,Y,85658,"Ho Chi Minh City, Vietnam",N,7,2,2030-01-31
DN-2023-2589,Data Scientist,Y,69296,"Berlin, Germany",Y,8,3,2030-02-01
DN-2023-2590,Data Scientist,Y,110743,"Lisbon, Portugal",Y,10,2,2030-02-02
DN-2023-2591,Graphic Designer,Y,64947,"Medellin, Colombia",Y,8,6,2030-02-03
DN-2023-2592,Software Developer,Y,124108,"Dubai, UAE",Y,10,4,2030-02-04
DN-2023-2593,SEO Specialist,Y,95083,"Dubai, UAE",Y,4,5,2030-02-05
DN-2023-2594,Content Creator,Y,65136,"Bali, Indonesia",N,3,6,2030-02-06
DN-2023-2595,Data Analyst,Y,92455,"Medellin, Colombia",Y,8,5,2030-02-07
DN-2023-2596,DevOps Engineer,Y,96527,"Dubai, UAE",N,8,3,2030-02-08
DN-2023-2597,Data Scientist,Y,105537,"Barcelona, Spain",Y,10,4,2030-02-09
DN-2023-2598,Data Scientist,Y,80648,"Bali, Indonesia",N,9,1,2030-02-10
DN-2023-2599,Software Developer,Y,81639,"Lisbon, Portugal",N,9,1,2030-02-11
DN-2023-2600,DevOps Engineer,Y,117576,"Mexico City, Mexico",Y,5,5,2030-02-12
DN-2023-2601,DevOps Engineer,N,133593,"Mexico City, Mexico",Y,5,6,2030-02-13
DN-2023-2602,Software Developer,Y,97795,"Lisbon, Portugal",Y,6,4,2030-02-14
DN-2023-2603,Data Scientist,N,132194,"Ho Chi Minh City, Vietnam",N,6,4,2030-02-15
DN-2023-2604,SEO Specialist,Y,92212,"Lisbon, Portugal",N,7,3,2030-02-16
DN-2023-2605,Product Manager,Y,109974,"Bangkok, Thailand",Y,4,6,2030-02-17
DN-2023-2606,Product Manager,Y,67867,"Mexico City, Mexico",Y,10,1,2030-02-18
DN-2023-2607,Software Developer,Y,51421,"Dubai, UAE",N,6,3,2030-02-19
DN-2023-2608,DevOps Engineer,Y,81040,"Tallinn, Estonia",N,7,2,2030-02-20
DN-2023-2609,Content Creator,Y,58273,"Bali, Indonesia",N,7,4,2030-02-21
DN-2023-2610,Software Developer,Y,97164,"Ho Chi Minh City, Vietnam",N,4,1,2030-02-22
DN-2023-2611,SEO Specialist,Y,29700,"Berlin, Germany",Y,7,3,2030-02-23
DN-2023-2612,Software Developer,Y,53402,"Medellin, Colombia",N,8,5,2030-02-24
DN-2023-2613,UX Designer,Y,68504,"Ho Chi Minh City, Vietnam",N,9,2,2030-02-25
DN-2023-2614,Data Analyst,Y,54057,"Berlin, Germany",N,7,3,2030-02-26
DN-2023-2615,DevOps Engineer,Y,76077,"Ho Chi Minh City, Vietnam",Y,8,5,2030-02-27
DN-2023-2616,Graphic Designer,N,61615,"Tallinn, Estonia",Y,8,1,2030-02-28
DN-2023-2617,Graphic Designer,N,53753,"Ho Chi Minh City, Vietnam",Y,4,1,2030-03-01
DN-2023-2618,DevOps Engineer,N,85208,"Dubai, UAE",Y,10,2,2030-03-02
DN-2023-2619,SEO Specialist,Y,106192,"Lisbon, Portugal",Y,4,5,2030-03-03
DN-2023-2620,UX Designer,N,92286,"Bangkok, Thailand",N,7,4,2030-03-04
DN-2023-2621,UX Designer,N,104807,"Bali, Indonesia",Y,4,1,2030-03-05
DN-2023-2622,Data Scientist,Y,94229,"Mexico City, Mexico",Y,3,6,2030-03-06
DN-2023-2623,Data Analyst,Y,90200,"Berlin, Germany",N,10,4,2030-03-07
DN-2023-2624,Product Manager,N,116347,"Bali, Indonesia",N,9,4,2030-03-08
DN-2023-2625,Digital Marketer,Y,91051,"Ho Chi Minh City, Vietnam",Y,6,3,2030-03-09
DN-2023-2626,SEO Specialist,Y,66248,"Lisbon, Portugal",Y,7,3,2030-03-10
DN-2023-2627,Digital Marketer,Y,64043,"Bali, Indonesia",N,10,1,2030-03-11
DN-2023-2628,Digital Marketer,Y,91046,"Lisbon, Portugal",N,7,4,2030-03-12
DN-2023-2629,DevOps Engineer,N,91958,"Berlin, Germany",Y,7,3,2030-03-13
DN-2023-2630,Graphic Designer,Y,42950,"Dubai, UAE",Y,4,5,2030-03-14
DN-2023-2631,Graphic Designer,Y,54869,"Dubai, UAE",Y,9,5,2030-03-15
DN-2023-2632,Product Manager,Y,120083,"Lisbon, Portugal",N,4,5,2030-03-16
DN-2023-2633,DevOps Engineer,Y,82328,"Lisbon, Portugal",Y,8,5,2030-03-17
DN-2023-2634,Digital Marketer,Y,85688,"Bangkok, Thailand",Y,5,4,2030-03-18
DN-2023-2635,Content Creator,Y,53608,"Medellin, Colombia",Y,5,5,2030-03-19
DN-2023-2636,Graphic Designer,N,76215,"Bangkok, Thailand",N,10,4,2030-03-20
DN-2023-2637,SEO Specialist,Y,89829,"Bali, Indonesia",Y,5,1,2030-03-21
DN-2023-2638,SEO Specialist,Y,49675,"Barcelona, Spain",Y,10,1,2030-03-22
DN-2023-2639,Data Scientist,Y,92189,"Bangkok, Thailand",N,6,5,2030-03-23
DN-2023-2640,Software Developer,Y,45885,"Bali, Indonesia",Y,4,5,2030-03-24
DN-2023-2641,Content Creator,N,60648,"Mexico City, Mexico",Y,8,5,2030-03-25
DN-2023-2642,Graphic Designer,N,63817,"Bali, Indonesia",N,8,1,2030-03-26
DN-2023-2643,UX Designer,N,128631,"Bali, Indonesia",Y,5,3,2030-03-27
DN-2023-2644,Graphic Designer,Y,62178,"Lisbon, Portugal",N,9,1,2030-03-28
DN-2023-2645,Data Scientist,Y,76814,"Tallinn, Estonia",Y,6,5,2030-03-29
DN-2023-2646,SEO Specialist,Y,72919,"Ho Chi Minh City, Vietnam",Y,10,3,2030-03-30
DN-2023-2647,Digital Marketer,Y,88636,"Lisbon, Portugal",N,6,3,2030-03-31
DN-2023-2648,UX Designer,N,71423,"Lisbon, Portugal",Y,5,2,2030-04-01
DN-2023-2649,DevOps Engineer,N,122327,"Tallinn, Estonia",N,10,4,2030-04-02
DN-2023-2650,Data Analyst,N,76493,"Tallinn, Estonia",Y,10,5,2030-04-03
DN-2023-2651,Digital Marketer,N,67863,"Ho Chi Minh City, Vietnam",Y,5,4,2030-04-04
DN-2023-2652,Data Analyst,N,70180,"Barcelona, Spain",N,4,2,2030-04-05
DN-2023-2653,Content Creator,Y,37758,"Mexico City, Mexico",Y,9,4,2030-04-06
DN-2023-2654,Software Developer,Y,36183,"Bangkok, Thailand",Y,6,5,2030-04-07
DN-2023-2655,UX Designer,Y,77566,"Bali, Indonesia",Y,8,2,2030-04-08
DN-2023-2656,Product Manager,Y,93441,"Bangkok, Thailand",Y,5,4,2030-04-09
DN-2023-2657,UX Designer,Y,76616,"Dubai, UAE",N,4,1,2030-04-10
DN-2023-2658,Graphic Designer,Y,56340,"Berlin, Germany",N,8,3,2030-04-11
DN-2023-2659,SEO Specialist,N,126585,"Barcelona, Spain",N,6,2,2030-04-12
DN-2023-2660,Graphic Designer,Y,60025,"Berlin, Germany",N,5,1,2030-04-13
DN-2023-2661,Graphic Designer,N,46174,"Bali, Indonesia",Y,10,5,2030-04-14
DN-2023-2662,Content Creator,N,50689,"Tallinn, Estonia",Y,9,3,2030-04-15
DN-2023-2663,Digital Marketer,Y,72005,"Bali, Indonesia",N,5,2,2030-04-16
DN-2023-2664,Product Manager,Y,84694,"Mexico City, Mexico",Y,9,3,2030-04-17
DN-2023-2665,Product Manager,Y,65851,"Bangkok, Thailand",Y,3,6,2030-04-18
DN-2023-2666,Graphic Designer,N,63058,"Ho Chi Minh City, Vietnam",N,3,6,2030-04-19
DN-2023-2667,Data Analyst,N,87027,"Medellin, Colombia",Y,6,2,2030-04-20
DN-2023-2668,Content Creator,N,98484,"Medellin, Colombia",Y,9,2,2030-04-21
DN-2023-2669,Graphic Designer,Y,48849,"Ho Chi Minh City, Vietnam",Y,5,4,2030-04-22
DN-2023-2670,Software Developer,Y,64481,"Tallinn, Estonia",N,4,3,2030-04-23
DN-2023-2671,SEO Specialist,Y,110734,"Medellin, Colombia",Y,4,6,2030-04-24
DN-2023-2672,Digital Marketer,N,95229,"Tallinn, Estonia",Y,5,6,2030-04-25
DN-2023-2673,DevOps Engineer,Y,66486,"Lisbon, Portugal",N,9,3,2030-04-26
DN-2023-2674,Software Developer,Y,59135,"Mexico City, Mexico",N,4,6,2030-04-27
DN-2023-2675,Data Analyst,Y,50145,"Barcelona, Spain",N,8,1,2030-04-28
DN-2023-2676,UX Designer,Y,80730,"Bangkok, Thailand",Y,4,6,2030-04-29
DN-2023-2677,UX Designer,Y,99617,"Bangkok, Thailand",Y,6,6,2030-04-30
DN-2023-2678,Software Developer,Y,111492,"Barcelona, Spain",Y,7,5,2030-05-01
DN-2023-2679,Graphic Designer,Y,39817,"Bali, Indonesia",Y,10,1,2030-05-02
DN-2023-2680,DevOps Engineer,Y,115690,"Bali, Indonesia",Y,6,4,2030-05-03
DN-2023-2681,Data Scientist,N,109938,"Berlin, Germany",Y,6,2,2030-05-04
DN-2023-2682,Data Scientist,N,98685,"Bali, Indonesia",Y,5,6,2030-05-05
DN-2023-2683,Data Analyst,Y,64488,"Tallinn, Estonia",N,8,4,2030-05-06
DN-2023-2684,Graphic Designer,N,33265,"Ho Chi Minh City, Vietnam",N,9,4,2030-05-07
DN-2023-2685,Product Manager,Y,110199,"Lisbon, Portugal",Y,8,1,2030-05-08
DN-2023-2686,Product Manager,Y,63704,"Barcelona, Spain",Y,10,2,2030-05-09
DN-2023-2687,Digital Marketer,N,71540,"Tallinn, Estonia",Y,5,5,2030-05-10
DN-2023-2688,DevOps Engineer,N,116635,"Tallinn, Estonia",Y,4,4,2030-05-11
DN-2023-2689,DevOps Engineer,N,57641,"Berlin, Germany",Y,9,5,2030-05-12
DN-2023-2690,UX Designer,Y,53048,"Tallinn, Estonia",Y,7,2,2030-05-13
DN-2023-2691,Content Creator,Y,75149,"Mexico City, Mexico",N,7,2,2030-05-14
DN-2023-2692,Data Analyst,N,82441,"Bali, Indonesia",N,10,1,2030-05-15
DN-2023-2693,Data Scientist,Y,72096,"Bangkok, Thailand",N,7,3,2030-05-16
DN-2023-2694,Data Analyst,Y,74268,"Mexico City, Mexico",N,9,6,2030-05-17
DN-2023-2695,Product Manager,N,112067,"Lisbon, Portugal",N,5,1,2030-05-18
DN-2023-2696,Product Manager,N,122994,"Lisbon, Portugal",N,5,5,2030-05-19
DN-2023-2697,Software Developer,N,63526,"Lisbon, Portugal",Y,6,1,2030-05-20
DN-2023-2698,Digital Marketer,Y,58908,"Bali, Indonesia",Y,4,2,2030-05-21
DN-2023-2699,DevOps Engineer,N,110600,"Tallinn, Estonia",N,6,4,2030-05-22
DN-2023-2700,SEO Specialist,Y,91880,"Lisbon, Portugal",Y,4,6,2030-05-23
DN-2023-2701,Data Analyst,Y,47809,"Barcelona, Spain",N,7,6,2030-05-24
DN-2023-2702,Product Manager,Y,65074,"Bangkok, Thailand",N,6,3,2030-05-25
DN-2023-2703,Content Creator,Y,54810,"Tallinn, Estonia",N,9,2,2030-05-26
DN-2023-2704,UX Designer,Y,79667,"Berlin, Germany",Y,4,6,2030-05-27
DN-2023-2705,Data Scientist,Y,96274,"Bali, Indonesia",Y,4,6,2030-05-28
DN-2023-2706,Digital Marketer,Y,47532,"Ho Chi Minh City, Vietnam",N,8,4,2030-05-29
DN-2023-2707,Content Creator,Y,58202,"Mexico City, Mexico",N,8,5,2030-05-30
DN-2023-2708,Digital Marketer,Y,64996,"Dubai, UAE",Y,8,5,2030-05-31
DN-2023-2709,Software Developer,Y,51006,"Mexico City, Mexico",N,4,5,2030-06-01
DN-2023-2710,SEO Specialist,Y,71802,"Lisbon, Portugal",N,9,1,2030-06-02
DN-2023-2711,Product Manager,N,102617,"Bangkok, Thailand",Y,5,5,2030-06-03
DN-2023-2712,UX Designer,N,96034,"Berlin, Germany",N,8,5,2030-06-04
DN-2023-2713,Content Creator,Y,49722,"Tallinn, Estonia",Y,4,1,2030-06-05
DN-2023-2714,Digital Marketer,N,93174,"Barcelona, Spain",Y,7,4,2030-06-06
DN-2023-2715,DevOps Engineer,Y,57768,"Medellin, Colombia",Y,9,2,2030-06-07
DN-2023-2716,Software Developer,Y,67053,"Mexico City, Mexico",N,9,6,2030-06-08
DN-2023-2717,DevOps Engineer,N,107128,"Medellin, Colombia",N,10,3,2030-06-09
DN-2023-2718,UX Designer,Y,90051,"Tallinn, Estonia",Y,6,6,2030-06-10
DN-2023-2719,Content Creator,N,72877,"Bangkok, Thailand",N,7,5,2030-06-11
DN-2023-2720,Software Developer,Y,86479,"Medellin, Colombia",N,5,5,2030-06-12
DN-2023-2721,Content Creator,N,56867,"Mexico City, Mexico",N,3,6,2030-06-13
DN-2023-2722,Product Manager,Y,106818,"Ho Chi Minh City, Vietnam",Y,3,6,2030-06-14
DN-2023-2723,Graphic Designer,Y,92961,"Dubai, UAE",Y,7,5,2030-06-15
DN-2023-2724,Software Developer,Y,69951,"Medellin, Colombia",Y,9,1,2030-06-16
DN-2023-2725,DevOps Engineer,N,129125,"Ho Chi Minh City, Vietnam",N,6,1,2030-06-17
DN-2023-2726,UX Designer,Y,96554,"Ho Chi Minh City, Vietnam",Y,7,1,2030-06-18
DN-2023-2727,SEO Specialist,N,74674,"Lisbon, Portugal",N,5,3,2030-06-19
DN-2023-2728,Product Manager,Y,82450,"Dubai, UAE",N,7,2,2030-06-20
DN-2023-2729,Graphic Designer,Y,59305,"Barcelona, Spain",N,9,5,2030-06-21
DN-2023-2730,SEO Specialist,Y,86763,"Mexico City, Mexico",N,9,4,2030-06-22
DN-2023-2731,Data Scientist,Y,104607,"Berlin, Germany",Y,6,6,2030-06-23
DN-2023-2732,Product Manager,N,84600,"Tallinn, Estonia",N,3,6,2030-06-24
DN-2023-2733,UX Designer,Y,37975,"Berlin, Germany",Y,7,5,2030-06-25
DN-2023-2734,Digital Marketer,Y,84099,"Medellin, Colombia",N,8,5,2030-06-26
DN-2023-2735,Software Developer,Y,37215,"Dubai, UAE",N,8,5,2030-06-27
DN-2023-2736,Content Creator,Y,37930,"Medellin, Colombia",N,5,6,2030-06-28
DN-2023-2737,UX Designer,N,71950,"Dubai, UAE",N,5,5,2030-06-29
DN-2023-2738,Software Developer,Y,55161,"Mexico City, Mexico",Y,4,6,2030-06-30
DN-2023-2739,SEO Specialist,Y,85487,"Tallinn, Estonia",Y,10,2,2030-07-01
DN-2023-2740,Content Creator,N,59261,"Tallinn, Estonia",N,4,4,2030-07-02
DN-2023-2741,Data Analyst,N,105275,"Mexico City, Mexico",Y,5,1,2030-07-03
DN-2023-2742,DevOps Engineer,Y,56841,"Barcelona, Spain",Y,6,4,2030-07-04
DN-2023-2743,Data Scientist,Y,79313,"Ho Chi Minh City, Vietnam",Y,8,5,2030-07-05
DN-2023-2744,Product Manager,Y,95140,"Dubai, UAE",Y,4,4,2030-07-06
DN-2023-2745,UX Designer,Y,80046,"Bali, Indonesia",Y,9,5,2030-07-07
DN-2023-2746,Data Scientist,N,112657,"Bali, Indonesia",N,8,4,2030-07-08
DN-2023-2747,Digital Marketer,Y,55537,"Ho Chi Minh City, Vietnam",N,6,3,2030-07-09
DN-2023-2748,Software Developer,Y,69933,"Medellin, Colombia",Y,4,4,2030-07-10
DN-2023-2749,Software Developer,Y,81132,"Dubai, UAE",N,7,1,2030-07-11
DN-2023-2750,UX Designer,Y,35668,"Bangkok, Thailand",Y,5,1,2030-07-12
DN-2023-2751,Graphic Designer,Y,69457,"Tallinn, Estonia",Y,6,4,2030-07-13
DN-2023-2752,Graphic Designer,Y,68601,"Berlin, Germany",N,3,6,2030-07-14
DN-2023-2753,Data Analyst,Y,47994,"Bangkok, Thailand",N,7,6,2030-07-15
DN-2023-2754,DevOps Engineer,Y,87555,"Berlin, Germany",Y,3,6,2030-07-16
DN-2023-2755,Content Creator,Y,79094,"Tallinn, Estonia",N,7,4,2030-07-17
DN-2023-2756,Digital Marketer,Y,83877,"Bali, Indonesia",N,5,6,2030-07-18
DN-2023-2757,Data Scientist,Y,105660,"Mexico City, Mexico",Y,4,2,2030-07-19
DN-2023-2758,Graphic Designer,Y,79057,"Barcelona, Spain",Y,9,4,2030-07-20
DN-2023-2759,Data Analyst,Y,104482,"Lisbon, Portugal",N,6,1,2030-07-21
DN-2023-2760,Data Analyst,Y,79567,"Medellin, Colombia",Y,5,6,2030-07-22
DN-2023-2761,UX Designer,Y,71138,"Ho Chi Minh City, Vietnam",Y,8,3,2030-07-23
DN-2023-2762,Digital Marketer,Y,89794,"Bali, Indonesia",N,9,6,2030-07-24
DN-2023-2763,SEO Specialist,N,83876,"Mexico City, Mexico",Y,5,1,2030-07-25
DN-2023-2764,Content Creator,N,54067,"Mexico City, Mexico",Y,10,2,2030-07-26
DN-2023-2765,DevOps Engineer,N,91342,"Berlin, Germany",Y,9,4,2030-07-27
DN-2023-2766,Product Manager,Y,93146,"Mexico City, Mexico",N,6,6,2030-07-28
DN-2023-2767,UX Designer,N,78109,"Dubai, UAE",Y,4,3,2030-07-29
DN-2023-2768,Content Creator,Y,57420,"Medellin, Colombia",Y,10,1,2030-07-30
DN-2023-2769,Product Manager,Y,70631,"Lisbon, Portugal",Y,5,3,2030-07-31
DN-2023-2770,Product Manager,Y,129144,"Bali, Indonesia",Y,8,5,2030-08-01
DN-2023-2771,Digital Marketer,N,73147,"Dubai, UAE",N,5,1,2030-08-02
DN-2023-2772,Digital Marketer,Y,59193,"Bali, Indonesia",N,6,5,2030-08-03
DN-2023-2773,Data Scientist,Y,80662,"Barcelona, Spain",Y,6,3,2030-08-04
DN-2023-2774,Data Analyst,N,96051,"Lisbon, Portugal",N,7,4,2030-08-05
DN-2023-2775,Content Creator,N,73171,"Mexico City, Mexico",N,9,4,2030-08-06
DN-2023-2776,UX Designer,Y,62967,"Barcelona, Spain",N,4,4,2030-08-07
DN-2023-2777,Software Developer,Y,79840,"Berlin, Germany",Y,4,5,2030-08-08
DN-2023-2778,UX Designer,Y,84679,"Barcelona, Spain",Y,8,4,2030-08-09
DN-2023-2779,Data Scientist,N,79102,"Bangkok, Thailand",N,7,2,2030-08-10
DN-2023-2780,DevOps Engineer,Y,58435,"Berlin, Germany",Y,4,1,2030-08-11
DN-2023-2781,Data Analyst,Y,89398,"Lisbon, Portugal",Y,9,1,2030-08-12
DN-2023-2782,Software Developer,N,67025,"Medellin, Colombia",N,6,3,2030-08-13
DN-2023-2783,Graphic Designer,Y,63941,"Bangkok, Thailand",N,6,6,2030-08-14
DN-2023-2784,DevOps Engineer,Y,102668,"Bali, Indonesia",Y,5,5,2030-08-15
DN-2023-2785,Digital Marketer,Y,73004,"Ho Chi Minh City, Vietnam",N,10,1,2030-08-16
DN-2023-2786,Product Manager,Y,84915,"Ho Chi Minh City, Vietnam",Y,10,5,2030-08-17
DN-2023-2787,Graphic Designer,Y,48471,"Bangkok, Thailand",N,7,3,2030-08-18
DN-2023-2788,UX Designer,Y,56659,"Medellin, Colombia",Y,7,4,2030-08-19
DN-2023-2789,UX Designer,Y,67028,"Dubai, UAE",Y,8,6,2030-08-20
DN-2023-2790,Digital Marketer,Y,90463,"Ho Chi Minh City, Vietnam",Y,9,3,2030-08-21
DN-2023-2791,Data Scientist,Y,128252,"Bangkok, Thailand",Y,4,2,2030-08-22
DN-2023-2792,Content Creator,N,92419,"Lisbon, Portugal",Y,10,4,2030-08-23
DN-2023-2793,Graphic Designer,N,72959,"Tallinn, Estonia",Y,8,4,2030-08-24
DN-2023-2794,Graphic Designer,Y,77721,"Medellin, Colombia",N,8,4,2030-08-25
DN-2023-2795,SEO Specialist,Y,73125,"Medellin, Colombia",Y,9,3,2030-08-26
DN-2023-2796,DevOps Engineer,Y,58513,"Dubai, UAE",N,4,2,2030-08-27
DN-2023-2797,Data Analyst,N,130259,"Berlin, Germany",Y,3,6,2030-08-28
DN-2023-2798,DevOps Engineer,Y,97909,"Mexico City, Mexico",N,4,5,2030-08-29
DN-2023-2799,Content Creator,N,43390,"Ho Chi Minh City, Vietnam",Y,9,3,2030-08-30
DN-2023-2800,UX Designer,Y,110069,"Mexico City, Mexico",Y,8,1,2030-08-31
DN-2023-2801,UX Designer,N,71645,"Mexico City, Mexico",Y,4,1,2030-09-01
DN-2023-2802,UX Designer,N,76431,"Lisbon, Portugal",Y,9,3,2030-09-02
DN-2023-2803,SEO Specialist,N,100428,"Bali, Indonesia",N,5,5,2030-09-03
DN-2023-2804,UX Designer,Y,96511,"Mexico City, Mexico",N,5,1,2030-09-04
DN-2023-2805,Content Creator,Y,47508,"Medellin, Colombia",Y,6,5,2030-09-05
DN-2023-2806,Digital Marketer,Y,108326,"Dubai, UAE",Y,5,4,2030-09-06
DN-2023-2807,Data Analyst,Y,96510,"Dubai, UAE",Y,7,3,2030-09-07
DN-2023-2808,Content Creator,Y,50692,"Tallinn, Estonia",Y,6,4,2030-09-08
DN-2023-2809,Data Analyst,Y,67574,"Bali, Indonesia",N,5,1,2030-09-09
DN-2023-2810,Content Creator,Y,87376,"Berlin, Germany",Y,7,5,2030-09-10
DN-2023-2811,UX Designer,Y,48301,"Medellin, Colombia",Y,5,4,2030-09-11
DN-2023-2812,Digital Marketer,Y,106538,"Medellin, Colombia",Y,9,1,2030-09-12
DN-2023-2813,Graphic Designer,Y,76767,"Tallinn, Estonia",Y,10,2,2030-09-13
DN-2023-2814,DevOps Engineer,N,119041,"Barcelona, Spain",Y,7,4,2030-09-14
DN-2023-2815,Product Manager,Y,98169,"Tallinn, Estonia",Y,4,2,2030-09-15
DN-2023-2816,Digital Marketer,Y,118209,"Mexico City, Mexico",Y,9,2,2030-09-16
DN-2023-2817,Graphic Designer,Y,96908,"Bangkok, Thailand",Y,9,6,2030-09-17
